,Recency,Frequency,Monetary,Recency_Score,Frequency_Score,Monetary_Score,RFM_Score,Segment
2357,0.1581769436997319,0.0,0.0015603876033783999,3,1,2,6,Recent Customers
2358,0.7426273458445041,0.0,0.0007751439458723977,1,1,1,3,Recent Customers
2359,0.029490616621983913,0.07177033492822966,0.017148703657401794,5,5,5,15,Champions
2360,0.06166219839142091,0.0,0.0009984439306478853,4,1,2,7,Recent Customers
2361,0.07506702412868632,0.0,0.0016903633976172248,4,1,2,7,Recent Customers
2362,0.029490616621983913,0.014354066985645932,0.002857147751500842,5,4,3,12,Champions
2363,0.9410187667560321,0.0,0.0004801824029333845,1,1,1,3,Recent Customers
2364,0.05630026809651474,0.014354066985645932,0.004997894049528272,4,4,4,12,Champions
2365,0.13136729222520108,0.004784688995215311,0.0006179738750794862,3,3,1,7,Promising Customers
2366,0.04825737265415549,0.0,0.0006638329897409056,4,1,1,6,Recent Customers
2367,0.005361930294906166,0.00956937799043062,0.002706187397401383,5,3,3,11,Potential Loyalist
2368,0.2761394101876676,0.019138755980861243,0.004909637558821898,2,4,4,10,Loyal Customers
2369,0.016085790884718495,0.05263157894736842,0.014865919012018372,5,5,5,15,Champions
2370,0.029490616621983913,0.014354066985645932,0.002321256338461251,5,4,3,12,Champions
2371,0.010723860589812333,0.028708133971291867,0.009110653654050687,5,5,5,15,Champions
2372,0.08310991957104558,0.004784688995215311,0.002167869198527569,4,3,3,10,Loyal Customers
2373,0.4745308310991957,0.014354066985645932,0.002506191694239831,2,4,3,9,Potential Loyalist
2374,0.09919571045576407,0.0,0.0033570656333507753,3,1,3,7,Recent Customers
2375,0.40214477211796246,0.00956937799043062,0.0009238916422994766,2,3,2,7,Promising Customers
2376,0.4316353887399464,0.0,0.00045359482283785334,2,1,1,4,Recent Customers
2377,0.18230563002680966,0.004784688995215311,0.0012440846203090141,3,3,2,8,Promising Customers
2378,0.32171581769436997,0.05741626794258373,0.013133086862302246,2,5,5,12,Champions
2379,0.064343163538874,0.00956937799043062,0.002437171050072372,4,3,3,10,Loyal Customers
2380,0.06166219839142091,0.014354066985645932,0.0025877745239020916,4,4,3,11,Loyal Customers
2381,0.4718498659517426,0.0,0.0016248758681201782,2,1,2,5,Recent Customers
2382,0.13136729222520108,0.014354066985645932,0.0032607436485483075,3,4,3,10,Loyal Customers
2383,0.6836461126005362,0.00956937799043062,0.0017077791547804718,1,3,2,6,Promising Customers
2384,0.12332439678284182,0.0,0.0013867653521505354,3,1,2,6,Recent Customers
2385,0.18766756032171583,0.0,0.0007130467789378687,3,1,1,5,Recent Customers
2386,0.040214477211796246,0.019138755980861243,0.00632313324317586,4,4,4,12,Champions
2387,0.2680965147453083,0.019138755980861243,0.0050198421861172,2,4,4,10,Loyal Customers
2388,0.09115281501340483,0.0,0.001158326291490811,3,1,2,6,Recent Customers
2389,0.13941018766756033,0.0,0.0008589394332070381,3,1,1,5,Recent Customers
2390,0.06970509383378017,0.004784688995215311,0.0027184997667073674,4,3,3,10,Loyal Customers
2391,0.026809651474530828,0.06220095693779905,0.024184205607003018,5,5,5,15,Champions
2392,0.01876675603217158,0.03827751196172249,0.004631841956857316,5,5,4,14,Champions
2393,0.20911528150134048,0.0,0.00017301555476930867,2,1,1,4,Recent Customers
2394,0.13672922252010725,0.0,0.0007722532156875144,3,1,1,5,Recent Customers
2395,0.09383378016085792,0.019138755980861243,0.004276246456089702,3,4,4,11,Loyal Customers
2396,0.16085790884718498,0.03827751196172249,0.010421474884800832,3,5,5,13,Champions
2397,0.900804289544236,0.0,0.0003738677705782338,1,1,1,3,Recent Customers
2398,0.07238605898123324,0.014354066985645932,0.003903128134077919,4,4,4,12,Champions
2399,0.4906166219839142,0.0,0.0010652162291159913,1,1,2,4,Recent Customers
2400,0.13672922252010725,0.0,0.0004013475513481117,3,1,1,5,Recent Customers
2401,0.02412868632707775,0.05741626794258373,0.0056795710527561116,5,5,4,14,Champions
2402,0.09383378016085792,0.004784688995215311,0.0006964518463950203,3,3,1,7,Promising Customers
2403,0.02412868632707775,0.10526315789473684,0.03711462016412067,5,5,5,15,Champions
2404,0.08579088471849866,0.014354066985645932,0.0027724279442675782,4,4,3,11,Loyal Customers
2405,0.026809651474530828,0.0,0.001200545227400896,5,1,2,8,Needs Attention
2406,0.15013404825737264,0.00956937799043062,0.005542992973527121,3,3,4,10,Loyal Customers
2407,0.00804289544235925,0.014354066985645932,0.004614568951801963,5,4,4,13,Champions
2408,0.1126005361930295,0.03827751196172249,0.013238687734117916,3,5,5,13,Champions
2409,0.37533512064343166,0.0,0.0010743166759943272,2,1,2,5,Recent Customers
2410,0.3109919571045576,0.014354066985645932,0.0020989199304140573,2,4,3,9,Potential Loyalist
2411,0.2761394101876676,0.014354066985645932,0.005475471226492564,2,4,4,10,Loyal Customers
2412,0.19839142091152814,0.004784688995215311,0.002411796862893952,2,3,3,8,Needs Attention
2413,0.010723860589812333,0.03827751196172249,0.010243320254147288,5,5,5,15,Champions
2414,0.11796246648793565,0.004784688995215311,0.0042338490800447465,3,3,4,10,Loyal Customers
2415,0.040214477211796246,0.03349282296650718,0.011724623189751596,4,5,5,14,Champions
2416,0.04289544235924933,0.0,0.0008691818969485381,4,1,1,6,Recent Customers
2417,0.2386058981233244,0.004784688995215311,0.0025865254429580063,2,3,3,8,Needs Attention
2418,0.13941018766756033,0.0,0.0007971277704883,3,1,1,5,Recent Customers
2419,0.35656836461126007,0.0,0.001517883163252524,2,1,2,5,Recent Customers
2420,0.00804289544235925,0.06698564593301436,0.0446659211675752,5,5,5,15,Champions
2421,0.27882037533512066,0.014354066985645932,0.0067350444505082365,2,4,4,10,Loyal Customers
2422,0.5120643431635389,0.00956937799043062,0.0023696849910647888,1,3,3,7,Needs Attention
2423,0.44235924932975873,0.014354066985645932,0.0029014365929754113,2,4,3,9,Potential Loyalist
2424,0.04825737265415549,0.0,0.0021841429388276524,4,1,3,8,Recent Customers
2425,0.42091152815013405,0.00956937799043062,0.0015975388394581958,2,3,2,7,Promising Customers
2426,0.5442359249329759,0.004784688995215311,0.002345952453127167,1,3,3,7,Needs Attention
2427,0.8981233243967829,0.004784688995215311,0.0029121430010675717,1,3,3,7,Needs Attention
2428,0.09651474530831099,0.00956937799043062,0.0023065171833210434,3,3,3,9,Potential Loyalist
2429,0.24128686327077747,0.0,0.0012053274230153942,2,1,2,5,Recent Customers
2430,0.24664879356568364,0.004784688995215311,0.003131410238795012,2,3,3,8,Needs Attention
2431,0.021447721179624665,0.004784688995215311,0.0032923275524201798,5,3,3,11,Potential Loyalist
2432,0.6487935656836461,0.0,0.002000920608343818,1,1,3,5,Recent Customers
2433,0.11796246648793565,0.014354066985645932,0.0026712488189939675,3,4,3,10,Loyal Customers
2434,0.058981233243967826,0.0,0.00010706408092160189,4,1,1,6,Recent Customers
2435,0.5067024128686327,0.019138755980861243,0.0036548108423937503,1,4,4,9,Potential Loyalist
2436,0.11528150134048257,0.0,0.0010936595866141634,3,1,2,6,Recent Customers
2437,0.064343163538874,0.03827751196172249,0.0057131534861385195,4,5,4,13,Champions
2438,0.8471849865951743,0.004784688995215311,0.001105615075650409,1,3,2,6,Promising Customers
2439,0.28150134048257375,0.0,0.0004929944046170028,2,1,1,4,Recent Customers
2440,0.13404825737265416,0.0,0.001379092426351154,3,1,2,6,Recent Customers
2441,0.4477211796246649,0.004784688995215311,0.008001291335568024,2,3,5,10,Loyal Customers
2442,0.10455764075067024,0.0,0.0010753516287765694,3,1,2,6,Recent Customers
2443,0.5817694369973191,0.0,0.00027237102186455524,1,1,1,3,Recent Customers
2444,0.10455764075067024,0.014354066985645932,0.0024422744379296348,3,4,3,10,Loyal Customers
2445,0.7935656836461126,0.0,0.0006175813067827736,1,1,1,3,Recent Customers
2446,0.04825737265415549,0.028708133971291867,0.009482772711307201,4,5,5,14,Champions
2447,0.23324396782841822,0.014354066985645932,0.010281791947225116,2,4,5,11,Loyal Customers
2448,0.19302949061662197,0.019138755980861243,0.008731432679426374,2,4,5,11,Loyal Customers
2449,0.21447721179624665,0.00956937799043062,0.0011551857451171106,2,3,2,7,Promising Customers
2450,0.04825737265415549,0.00956937799043062,0.012261549555573431,4,3,5,12,Champions
2451,0.128686327077748,0.0,0.0023455241968034805,3,1,3,7,Recent Customers
2452,0.13941018766756033,0.0,0.0012587167113682996,3,1,2,6,Recent Customers
2453,0.06166219839142091,0.014354066985645932,0.0027882341714143043,4,4,3,11,Loyal Customers
2454,0.021447721179624665,0.00956937799043062,0.004759640781450734,5,3,4,12,Champions
2455,0.064343163538874,0.019138755980861243,0.005089683654905059,4,4,4,12,Champions
2456,0.3109919571045576,0.0,0.0006914555226186789,2,1,1,4,Recent Customers
2457,0.021447721179624665,0.03827751196172249,0.01068178335354822,5,5,5,15,Champions
2458,0.3190348525469169,0.004784688995215311,0.000906832765405968,2,3,2,7,Promising Customers
2459,0.00804289544235925,0.004784688995215311,0.0008556561347254423,5,3,1,9,Potential Loyalist
2460,0.6729222520107239,0.0,0.00048821220900250467,1,1,1,3,Recent Customers
2461,0.07238605898123324,0.0,0.0006817840673087608,4,1,1,6,Recent Customers
2462,0.0,0.06220095693779905,0.023123700197447576,5,5,5,15,Champions
2463,0.7131367292225201,0.004784688995215311,0.0014631377298746115,1,3,2,6,Promising Customers
2464,0.08579088471849866,0.03349282296650718,0.009765885829290891,4,5,5,14,Champions
2465,0.045576407506702415,0.0,0.0011050797552458007,4,1,2,7,Recent Customers
2466,0.45844504021447724,0.004784688995215311,0.0024863134632153866,2,3,3,8,Needs Attention
2467,0.002680965147453083,0.014354066985645932,0.005503593391747972,5,4,4,13,Champions
2468,0.707774798927614,0.0,0.0007548017704972934,1,1,1,3,Recent Customers
2469,0.3726541554959786,0.014354066985645932,0.00818547724278015,2,4,5,11,Loyal Customers
2470,0.5361930294906166,0.0,0.000510695665996041,1,1,1,3,Recent Customers
2471,0.16890080428954424,0.014354066985645932,0.00378492938874047,3,4,4,11,Loyal Customers
2472,0.09115281501340483,0.014354066985645932,0.003374588454594944,3,4,4,11,Loyal Customers
2473,0.10723860589812333,0.028708133971291867,0.012006308786656332,3,5,5,13,Champions
2474,0.7587131367292226,0.0,0.00047554295942678175,1,1,1,3,Recent Customers
2475,0.021447721179624665,0.019138755980861243,0.0038270412605696342,5,4,4,13,Champions
2476,0.38069705093833783,0.004784688995215311,0.0012729919221578464,2,3,2,7,Promising Customers
2477,0.029490616621983913,0.004784688995215311,0.001180845436511321,5,3,2,10,Potential Loyalist
2478,0.38873994638069703,0.014354066985645932,0.003992812145863247,2,4,4,10,Loyal Customers
2479,0.6246648793565683,0.0,0.0005363910454172255,1,1,1,3,Recent Customers
2480,0.08579088471849866,0.05741626794258373,0.018006786577961457,4,5,5,14,Champions
2481,0.06166219839142091,0.0,0.0021367492390063567,4,1,3,8,Recent Customers
2482,0.029490616621983913,0.0,0.0018096684717908628,5,1,3,9,Potential Loyalist
2483,0.09383378016085792,0.019138755980861243,0.00793187812310385,3,4,5,12,Champions
2484,0.9758713136729222,0.0,0.0007248238278392448,1,1,1,3,Recent Customers
2485,0.5361930294906166,0.004784688995215311,0.0007788911887046538,1,3,1,5,Promising Customers
2486,0.03753351206434316,0.0,0.0014819453200898395,4,1,2,7,Recent Customers
2487,0.04289544235924933,0.028708133971291867,0.01848268641765798,4,5,5,14,Champions
2488,0.5683646112600537,0.0,0.000303348229277872,1,1,1,3,Recent Customers
2489,0.1742627345844504,0.00956937799043062,0.004000199567446838,3,3,4,10,Loyal Customers
2490,0.5656836461126006,0.004784688995215311,0.001049656249355385,1,3,2,6,Promising Customers
2491,0.7560321715817695,0.0,0.0005792166777858663,1,1,1,3,Recent Customers
2492,0.30563002680965146,0.004784688995215311,0.0047802327730146555,2,3,4,9,Potential Loyalist
2493,0.03753351206434316,0.03349282296650718,0.004300835506674696,4,5,4,13,Champions
2494,0.04825737265415549,0.07177033492822966,0.017174577476957848,4,5,5,14,Champions
2495,0.1742627345844504,0.0,0.001602820667450328,3,1,2,6,Recent Customers
2496,0.128686327077748,0.0,0.0005527361617712567,3,1,1,5,Recent Customers
2497,0.040214477211796246,0.014354066985645932,0.002799582963991994,4,4,3,11,Loyal Customers
2498,0.2064343163538874,0.0,0.00012419433386905818,2,1,1,4,Recent Customers
2499,0.04825737265415549,0.014354066985645932,0.00390637574453254,4,4,4,12,Champions
2500,0.35656836461126007,0.0,0.0007026258750614993,2,1,1,4,Recent Customers
2501,0.032171581769437,0.00956937799043062,0.0034761565793625703,5,3,4,12,Champions
2502,0.10455764075067024,0.0,0.0005328579307468126,3,1,1,5,Recent Customers
2503,0.6273458445040214,0.00956937799043062,0.15893412996622985,1,3,5,9,Potential Loyalist
2504,0.005361930294906166,0.03349282296650718,0.008798811674353035,5,5,5,15,Champions
2505,0.10455764075067024,0.028708133971291867,0.009412288858033814,3,5,5,13,Champions
2506,0.8150134048257373,0.0,0.000282649173633029,1,2,1,4,Recent Customers
2507,0.13404825737265416,0.00956937799043062,0.0016365458529406327,3,3,2,8,Promising Customers
2508,0.02412868632707775,0.02392344497607655,0.008437541777296576,5,5,5,15,Champions
2509,0.16085790884718498,0.014354066985645932,0.0019020290855992317,3,4,3,10,Loyal Customers
2510,0.1742627345844504,0.004784688995215311,0.0025496240230670274,3,3,3,9,Potential Loyalist
2511,0.064343163538874,0.0,0.0007324967536386262,4,2,1,7,Recent Customers
2512,0.5817694369973191,0.00956937799043062,0.0009030498345467381,1,4,2,7,Promising Customers
2513,0.17158176943699732,0.004784688995215311,0.0020832885745995034,3,3,3,9,Potential Loyalist
2514,0.08310991957104558,0.004784688995215311,0.0038790030278435844,4,3,4,11,Loyal Customers
2515,0.23324396782841822,0.02392344497607655,0.011705565783347551,2,5,5,12,Champions
2516,0.16890080428954424,0.0,0.0011243869778386631,3,2,2,7,Recent Customers
2517,0.30831099195710454,0.00956937799043062,0.00221918858131599,2,4,3,9,Potential Loyalist
2518,0.016085790884718495,0.11961722488038277,0.20075485887134045,5,5,5,15,Champions
2519,0.013404825737265416,0.0,0.0022686164986747965,5,2,3,10,Potential Loyalist
2520,0.18230563002680966,0.0,0.0009664317704523265,3,2,2,7,Recent Customers
2521,0.6541554959785523,0.0,0.00037436740295586796,1,2,1,4,Recent Customers
2522,0.353887399463807,0.0,0.0008622941077425817,2,2,1,5,Recent Customers
2523,0.6434316353887399,0.014354066985645932,0.0037369289924606185,1,4,4,9,Potential Loyalist
2524,0.4906166219839142,0.00956937799043062,0.001696180546013965,1,4,2,7,Promising Customers
2525,0.064343163538874,0.00956937799043062,0.0012328785798392196,4,4,2,10,Loyal Customers
2526,0.02412868632707775,0.00956937799043062,0.009331491164964978,5,4,5,14,Champions
2527,0.026809651474530828,0.0,0.0008789961043663516,5,2,1,8,Needs Attention
2528,0.08579088471849866,0.019138755980861243,0.008311634418132773,4,4,5,13,Champions
2529,0.12064343163538874,0.00956937799043062,0.017602048664050827,3,4,5,12,Champions
2530,0.06702412868632708,0.00956937799043062,0.003383403397257489,4,4,4,12,Champions
2531,0.9571045576407506,0.0,0.0012537203875919581,1,2,2,5,Recent Customers
2532,0.02412868632707775,0.0,0.0007881700757178592,5,2,1,8,Needs Attention
2533,0.11528150134048257,0.004784688995215311,0.005755372422048605,3,3,4,10,Loyal Customers
2534,0.03753351206434316,0.00956937799043062,0.0034460715726236,4,4,4,12,Champions
2535,0.39946380697050937,0.0,0.002177005333432879,2,2,3,7,Recent Customers
2536,0.0,0.03349282296650718,0.00967702264212596,5,5,5,15,Champions
2537,0.3002680965147453,0.014354066985645932,0.007877775074211467,2,4,5,11,Loyal Customers
2538,0.20107238605898123,0.00956937799043062,0.003155321216867503,2,4,3,9,Potential Loyalist
2539,0.28418230563002683,0.004784688995215311,0.002494878589689115,2,3,3,8,Needs Attention
2540,0.12064343163538874,0.00956937799043062,0.003797027629884611,3,4,4,11,Loyal Customers
2541,0.38069705093833783,0.0,0.0016110289136543176,2,2,2,6,Recent Customers
2542,0.13404825737265416,0.0,0.0014839795376273503,3,2,2,7,Recent Customers
2543,0.0,0.05741626794258373,0.015011775978260568,5,5,5,15,Champions
2544,0.058981233243967826,0.07655502392344497,0.019730054336448588,4,5,5,14,Champions
2545,0.12064343163538874,0.00956937799043062,0.0028000112203156804,3,4,3,10,Loyal Customers
2546,0.13136729222520108,0.00956937799043062,0.003225840758167865,3,4,3,10,Loyal Customers
2547,0.8176943699731903,0.014354066985645932,0.013329371010658515,1,4,5,10,Loyal Customers
2548,0.09383378016085792,0.019138755980861243,0.0018406813672311535,3,4,3,10,Loyal Customers
2549,0.20911528150134048,0.014354066985645932,0.0049677019787083805,2,4,4,10,Loyal Customers
2550,0.05630026809651474,0.02392344497607655,0.007917817040476146,4,5,5,14,Champions
2551,0.28418230563002683,0.019138755980861243,0.006427913290371135,2,4,4,10,Loyal Customers
2552,0.5549597855227882,0.004784688995215311,0.004653397525149531,1,3,4,8,Needs Attention
2553,0.04289544235924933,0.014354066985645932,0.006942498951307327,4,4,4,12,Champions
2554,0.16890080428954424,0.019138755980861243,0.007496626946130565,3,4,5,12,Champions
2555,0.128686327077748,0.014354066985645932,0.006800175099735545,3,4,4,11,Loyal Customers
2556,0.8552278820375335,0.0,0.0007386707823051053,1,2,1,4,Recent Customers
2557,0.11528150134048257,0.004784688995215311,0.0020376435880999273,3,3,3,9,Potential Loyalist
2558,0.005361930294906166,0.004784688995215311,0.0031600677244550276,5,3,3,11,Potential Loyalist
2559,0.9946380697050938,0.0,5.3532040460800944e-05,1,2,1,4,Recent Customers
2560,0.45844504021447724,0.0,0.001901957709545284,2,2,3,7,Recent Customers
2561,0.14745308310991956,0.00956937799043062,0.005903905990313841,3,4,4,11,Loyal Customers
2562,0.19302949061662197,0.06220095693779905,0.006552642944644802,2,5,4,11,Loyal Customers
2563,0.26273458445040215,0.004784688995215311,0.002270258147915594,2,3,3,8,Needs Attention
2564,0.09919571045576407,0.0,0.0020556303536947563,3,2,3,8,Recent Customers
2565,0.15281501340482573,0.00956937799043062,0.0028613232506567846,3,4,3,10,Loyal Customers
2566,0.67828418230563,0.0,0.0029863384091462415,1,2,3,6,Recent Customers
2567,0.18498659517426275,0.014354066985645932,0.007971813025287608,3,4,5,12,Champions
